,customers,sales
0,98,5455
1,88,4512
2,90,4696
3,97,4984
4,98,4813
5,98,5159
6,87,4183
7,94,4383
8,113,5200
9,83,3863
10,89,4309
11,85,4796
12,124,6784
13,105,5284
14,105,5422
15,93,5007
16,85,4444
17,115,5397
18,93,5646
19,91,4881
20,99,5247
21,101,4799
22,101,5248
23,84,4284
24,105,5008
25,77,3975
26,102,5228
27,119,5526
28,113,5683
29,85,4389
30,95,4722
31,114,6303
32,106,4987
33,111,5819
34,106,5573
35,93,4799
36,95,4579
37,101,5166
38,97,5380
39,95,5208
40,113,5563
41,95,5273
42,110,5463
43,113,5740
44,89,4450
45,115,5284
46,80,4099
47,104,5385
48,107,5730
49,99,4836
50,84,4660
51,101,4779
52,97,4780
53,105,5234
54,108,5687
55,109,6097
56,99,5521
57,79,4411
58,77,4218
59,88,4952
60,98,4734
61,97,4629
62,90,4887
63,89,4953
64,87,4524
65,103,5664
66,85,4769
67,83,4629
68,101,5527
69,100,5305
70,96,4902
71,102,5463
72,79,4220
73,95,5209
74,104,5243
75,90,4568
76,88,4809
77,97,5427
78,89,5211
79,100,4842
80,99,5235
81,115,6122
82,106,5474
83,93,4793
84,98,5085
85,94,5181
86,88,4639
87,87,4291
88,107,5577
89,85,4323
90,84,4323
91,92,5127
92,96,4911
93,92,4786
94,101,5294
95,96,5264
96,94,5322
97,89,4590
98,94,4927
99,103,5617
100,77,3909
101,98,5128
102,98,5259
103,94,5226
104,93,4797
105,99,4724
106,108,5610
107,102,5428
108,95,4954
109,91,5049
110,99,5684
111,90,4697
112,97,4936
113,95,5056
114,89,4576
115,90,5100
116,92,5077
117,94,4901
118,101,5333
119,90,4740
120,92,5113
121,98,5473
122,84,4879
123,87,4481
124,100,5363
125,87,4511
126,84,5001
127,102,5341
128,88,5482
129,92,4846
130,86,4321
131,92,5124
132,83,4803
133,93,4884
134,87,4725
135,83,4806
136,102,4856
137,87,5024
138,102,5637
139,83,4486
140,94,5085
141,99,5658
142,94,4985
143,83,4762
144,98,5583
145,100,5274
146,91,4880
147,99,5149
148,90,4916
149,89,4771
150,86,4634
151,101,5518
152,99,4994
153,91,4713
154,86,4464
155,100,5442
156,78,4153
157,86,4672
158,88,5235
159,96,5481
160,92,4862
161,96,5324
162,88,4664
163,88,4927
164,78,4582
165,78,4555
166,98,5784
167,97,5076
168,97,5168
169,100,5414
170,85,4976
171,92,4822
172,89,5463
173,91,4992
174,88,4903
175,100,5481
176,101,5943
177,89,5276
178,99,5615
179,93,5603
180,77,4585
181,79,4696
182,96,5705
183,98,5235
184,83,5255
185,86,5141
186,84,5051
187,100,5654
188,95,5266
189,97,5457
190,89,5568
191,104,5822
192,92,5044
193,84,5241
194,90,5648
195,75,4576
196,82,4785
197,88,4928
198,89,5046
199,88,4803
200,92,4987
201,89,4530
202,86,4991
203,88,5695
204,90,5101
205,94,5419
206,89,4800
207,78,4831
208,87,5476
209,92,4972
210,101,6138
211,92,5401
212,82,4552
213,85,5150
214,83,4899
215,92,4694
216,86,4995
217,85,5667
218,84,5076
219,95,5592
220,88,4944
221,89,5222
222,93,5300
223,99,6255
224,89,5141
225,94,5243
226,90,5118
227,99,5795
228,90,4694
229,82,5004
230,95,5833
231,80,4895
232,85,4954
233,86,5130
234,89,5733
235,97,5638
236,81,4809
237,102,6303
238,91,5115
239,85,5553
240,85,5104
241,80,4395
242,86,5264
243,87,5420
244,74,4831
245,81,4622
246,81,4583
247,78,4700
248,87,4938
249,97,5434
250,86,5256
251,95,6029
252,84,4723
253,87,5404
254,90,5707
255,88,5419
256,85,5067
257,81,4738
258,108,6698
259,81,4504
260,86,5348
261,87,4759
262,73,4276
263,87,5279
264,77,4439
265,87,5198
266,85,5634
267,81,4683
268,92,5570
269,95,5861
270,92,5243
271,81,4932
272,80,5540
273,82,5383
274,91,5748
